,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-08-06,0.1450458066572492,0.1475480597151069,0.1469682790538096,0.1455810766224924,0.0724962744442079,0.1450458066572492,0.1475480597151069,0.1469682790538096,0.1455810766224924,0.0724962744442079,0.1475480597151069
1,2010-08-09,0.1473412870746959,0.1481537078036742,0.1479725483011736,0.1482306517465924,0.0464401934247741,0.0022954804174467047,0.0006056480885673066,0.0010042692473639925,0.0026495751240999954,-0.026056081019433804,0.1481537078036742
2,2010-08-10,0.1463369958133197,0.146106012128495,0.1472551878525698,0.1453190083795318,0.0474133998357714,-0.0010042912613762167,-0.0020476956751792064,-0.0007173604486037932,-0.0029116433670605957,0.000973206410997296,0.146106012128495
3,2010-08-11,0.1421476640597146,0.1397033380296632,0.142434594807457,0.1407767970312431,0.0888354977038411,-0.004189331753605086,-0.006402674098831801,-0.004820593045112814,-0.004542211348288694,0.0414220978680697,0.1397033380296632
4,2010-08-12,0.1371837093593239,0.1397610424067682,0.1396800422852058,0.1391754305239221,0.0485386697484869,-0.00496395470039071,5.7704377105005644e-05,-0.00275455252225118,-0.0016013665073210115,-0.0402968279553542,0.1397610424067682
5,2010-08-13,0.1383601865813333,0.1388958733438496,0.1393070672523997,0.1395248656289511,0.0406389708342203,0.00117647722200942,-0.0008651690629186137,-0.00037297503280611655,0.0003494351050290223,-0.007899698914266597,0.1388958733438496
6,2010-08-16,0.1377288872335285,0.1388093167781921,0.1391061747923788,0.1383019517756061,0.0388826373893738,-0.0006312993478048146,-8.655656565748071e-05,-0.00020089246002089056,-0.001222913853344998,-0.0017563334448464987,0.1388093167781921
7,2010-08-17,0.1400530417610574,0.1440005790267393,0.1443570687377201,0.1414755934279535,0.0842279736017761,0.0023241545275289044,0.005191262248547185,0.005250893945341312,0.0031736416523473754,0.0453453362124023,0.1440005790267393
8,2010-08-18,0.1424275585373599,0.144378698029293,0.1445399528883453,0.1431455751501715,0.0587117180134424,0.0023745167763024877,0.00037811900255371733,0.00018288415062520103,0.0016699817222180224,-0.025516255588333696,0.144378698029293
9,2010-08-19,0.1423986791927996,0.1390852633398407,0.1431799778979876,0.139563324282146,0.1007648794136431,-2.887934456027863e-05,-0.005293434689452314,-0.0013599749903577263,-0.0035822508680255216,0.04205316140020069,0.1390852633398407
10,2010-08-20,0.1378265891397779,0.1396378174525665,0.1391287530884528,0.1378602047555422,0.0946595298196526,-0.004572090053021699,0.0005525541127258116,-0.0040512248095347925,-0.0017031195266037913,-0.006105349593990492,0.1396378174525665
11,2010-08-23,0.139996856998571,0.1381835580862637,0.1408360194987485,0.1392109073568811,0.0769061159940391,0.0021702678587930957,-0.001454259366302807,0.0017072664102956991,0.0013507026013389045,-0.017753413825613504,0.1381835580862637
12,2010-08-24,0.1360035958280561,0.1345770427795663,0.1360035958280561,0.1343660131116974,0.1157507375079833,-0.003993261170514906,-0.0036065153066973943,-0.004832423670692393,-0.004844894245183695,0.0388446215139442,0.1345770427795663
13,2010-08-25,0.1325890522349675,0.133500910678185,0.1335729085922704,0.1334557767355774,0.1564961527934065,-0.003414543593088598,-0.0010761321013812997,-0.0024306872357857112,-0.000910236376120005,0.040745415285423206,0.133500910678185
14,2010-08-26,0.1333124426877001,0.1323083866008189,0.1340648090891438,0.1334851019562732,0.1324777226969982,0.0007233904527325918,-0.0011925240773661139,0.0004919004968734209,2.9325220695791687e-05,-0.024018430096408305,0.1323083866008189
15,2010-08-27,0.132270733317146,0.1336754036249321,0.1331099071199841,0.1313122532423991,0.121293452145616,-0.0010417093705540892,0.0013670170241132096,-0.0009549019691597049,-0.0021728487138741037,-0.0111842705513822,0.1336754036249321
16,2010-08-30,0.1322127311869308,0.1311448716969945,0.1332834047510066,0.1323985615540698,0.0624448769806271,-5.8002130215201175e-05,-0.0025305319279375904,0.0001734976310225067,0.0010863083116706973,-0.058848575164988905,0.1311448716969945
17,2010-08-31,0.1302161735151286,0.1316684909974892,0.1324153751441947,0.1310773019952363,0.1503299777987287,-0.001996557671802207,0.0005236193004946876,-0.0008680296068118987,-0.0013212595588334985,0.08788510081810161,0.1316684909974892
18,2010-09-01,0.1337754596698027,0.1372238014361317,0.1370453366719943,0.1342192085493102,0.1014795778717192,0.0035592861546741017,0.005555310438642491,0.004629961527799598,0.0031419065540738977,-0.0488503999270095,0.1372238014361317
19,2010-09-02,0.136148211804744,0.1424299689962908,0.1419934712017443,0.1381538015468317,0.1253535476414951,0.002372752134941314,0.005206167560159097,0.004948134529749987,0.003934592997521524,0.02387396976977589,0.1424299689962908
20,2010-09-03,0.1438744301797481,0.1435643425286877,0.1444242279167061,0.142352792565427,0.0948572123718865,0.00772621837500409,0.0011343735323968984,0.0024307567149617904,0.004198991018595277,-0.030496335269608585,0.1435643425286877
21,2010-09-07,0.1413859678499298,0.1418775140319793,0.1424855752614797,0.1429108061821803,0.0783431160852772,-0.0024884623298183084,-0.001686828496708398,-0.001938652655226386,0.0005580136167533112,-0.016514096286609298,0.1418775140319793
22,2010-09-08,0.1417909615859181,0.1445532322878794,0.1446557226055401,0.1437328605246355,0.0956327362306499,0.0004049937359883182,0.0026757182559001003,0.0021701473440604024,0.0008220543424551918,0.01728962014537269,0.1445532322878794
23,2010-09-09,0.1452344540651491,0.1463565105971477,0.1461893780955359,0.1466104543536462,0.0831711322648337,0.0034434924792309807,0.001803278309268297,0.0015336554899957888,0.002877593829010705,-0.012461603965816193,0.1463565105971477
24,2010-09-10,0.1461026095934056,0.1481016548861825,0.1478966967172355,0.147755656526973,0.0605973054347495,0.0008681555282565034,0.0017451442890348001,0.001707318621699594,0.0011452021733268092,-0.022573826830084208,0.1481016548861825
25,2010-09-13,0.1487358208340478,0.1501375684247994,0.1503273497358731,0.1502514743691572,0.090013989842158,0.002633211240642197,0.0020359135386169014,0.002430653018637624,0.0024958178421841948,0.0294166844074085,0.1501375684247994
26,2010-09-14,0.1487069026938529,0.1501666850091233,0.1503563070558001,0.1501927830520866,0.0700024330160274,-2.8918140194900133e-05,2.9116584323918282e-05,2.8957319926997682e-05,-5.869131707059161e-05,-0.020011556826130594,0.1501666850091233
27,2010-09-15,0.1483017195649846,0.1503411201192953,0.1498064407759296,0.149282451489801,0.0808293543383717,-0.00040518312886828056,0.0001744351101719832,-0.0005498662798704979,-0.0009103315622856212,0.010826921322344293,0.1503411201192953
28,2010-09-16,0.1495171006899987,0.148828726732759,0.1499222269517151,0.1494586703861992,0.0703521790699796,0.0012153811250140978,-0.0015123933865363037,0.00011578617578547612,0.00017621889639821142,-0.010477175268392092,0.148828726732759
29,2010-09-17,0.1489672848342802,0.1499048670965081,0.149864333460634,0.1495760963803287,0.3832152306803321,-0.0005498158557185051,0.0010761403637491174,-5.789349108109576e-05,0.00011742599412950527,0.3128630516103525,0.1499048670965081
30,2010-09-20,0.1492277463790922,0.1518535961295103,0.1513112088609915,0.1509268408410622,0.0863416562756607,0.0002604615448119907,0.0019487290330021945,0.0014468754003575113,0.001350744460733494,-0.2968735744046714,0.1518535961295103
31,2010-09-21,0.1507903580498659,0.1512428253728724,0.1516295317473321,0.1521307464411627,0.0620723214014172,0.0015626116707737059,-0.0006107707566379017,0.000318322886340594,0.0012039056001005022,-0.024269334874243507,0.1512428253728724
32,2010-09-22,0.1507613850176759,0.1517663290002171,0.1543495688170047,0.1522188022515305,0.1097138164897661,-2.8973032190016124e-05,0.0005235036273447125,0.0027200370696726095,8.805581036780419e-05,0.0476414950883489,0.1517663290002171
33,2010-09-23,0.1498932736043843,0.1510682745895503,0.1522661006395604,0.1516315302356779,0.0600650831787354,-0.0008681114132916001,-0.0006980544106668096,-0.0020834681774443142,-0.0005872720158525968,-0.049648733311030695,0.1510682745895503
34,2010-09-24,0.1525844313289112,0.155343818608637,0.155391317085297,0.1540099759055181,0.0743970682156868,0.0026911577245269103,0.004275544019086697,0.0031252164457366005,0.00237844566984019,0.014331985036951399,0.155343818608637
35,2010-09-27,0.1544074653667424,0.1537441415680718,0.1544653405532892,0.1548027879555009,0.0556552416289042,0.0018230340378312115,-0.001599677040565184,-0.000925976532007794,0.0007928120499827995,-0.018741826586782598,0.1537441415680718
36,2010-09-28,0.1539155645416571,0.1564781756162983,0.1561437100241523,0.1526886665337553,0.0888202913536693,-0.0004919008250852952,0.0027340340482264747,0.0016783694708631114,-0.0021141214217456072,0.0331650497247651,0.1564781756162983
37,2010-09-29,0.1548125492210085,0.1560418399698324,0.156056837882879,0.1562415467238539,0.0555411940026154,0.000896984679351398,-0.00043633564646589074,-8.687214127331422e-05,0.0035528801900986118,-0.033279097351053895,0.1560418399698324
38,2010-09-30,0.1567803114066835,0.1547039643171467,0.1579377931976988,0.1549202506018862,0.0743970682156868,0.001967762185674987,-0.0013378756526856994,0.0018809553148197988,-0.0013212961219677133,0.018855874213071395,0.1547039643171467
39,2010-10-01,0.1551019424728927,0.1552565680040796,0.1558832409180397,0.1553313233712065,0.0649463215838934,-0.001678368933790808,0.0005526036869329121,-0.0020545522796590887,0.0004110727693203142,-0.009450746631793405,0.1552565680040796
40,2010-10-04,0.1543784785066369,0.1531042211776385,0.1556806422385275,0.153158401385312,0.0525531461938505,-0.0007234639662557774,-0.0021523468264411094,-0.0002025986795121948,-0.0021729219858944993,-0.012393175390042893,0.1531042211776385
41,2010-10-05,0.1546968745323174,0.1570308123527026,0.1574458859679112,0.1567995312469779,0.0726559411210121,0.0003183960256804841,0.003926591175064109,0.001765243729383692,0.0036411298616658982,0.020102794927161605,0.1570308123527026
42,2010-10-06,0.1560568937119867,0.1569435286986737,0.1573590580145079,0.1572105937079028,0.050880447674949,0.0013600191796692973,-8.728365402890792e-05,-8.682795340331229e-05,0.0004110624609248992,-0.021775493446063103,0.1569435286986737
43,2010-10-07,0.1565198799036993,0.1561582236834495,0.1569539383387096,0.1562415982929583,0.0564003527873239,0.00046298619171261657,-0.0007853050152241969,-0.0004051196757982878,-0.0009689954149444957,0.0055199051123749,0.1561582236834495
44,2010-10-08,0.1558254293994119,0.1585723388482986,0.158487633823026,0.1568876333963386,0.0599282260271889,-0.0006944505042874027,0.002414115164849101,0.0015336954843163941,0.0006460351033802936,0.0035278732398649967,0.1585723388482986
45,2010-10-11,0.157735182143613,0.1592412105756986,0.1589215956934527,0.1587961609726675,0.0689379885039992,0.0019097527442011042,0.0006688717273999889,0.0004339618704267134,0.0019085275763288945,0.009009762476810297,0.1592412105756986
46,2010-10-12,0.1549283140199308,0.1513591429875466,0.1555359868541994,0.1511323715274841,0.2598004926857455,-0.0028068681236822213,-0.007882067588151992,-0.003385608839253318,-0.007663789445183394,0.19086250418174633,0.1513591429875466
