,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-08-06,0.0737638754322329,0.0753956285863424,0.0750659122713568,0.0732107864731128,0.1825974463072424,0.0737638754322329,0.0753956285863424,0.0750659122713568,0.0732107864731128,0.1825974463072424,0.0753956285863424
1,2010-08-09,0.0752606870227538,0.0766609388286906,0.0764174012062524,0.0754959774818953,0.0757535917877952,0.0014968115905209106,0.0012653102423482027,0.0013514889348956033,0.0022851910087824945,-0.1068438545194472,0.0766609388286906
2,2010-08-10,0.0753279542636652,0.0764247405685385,0.0758834715188872,0.0753436327060973,0.060271566503292,6.72672409113978e-05,-0.00023619826015210121,-0.000533929687365195,-0.000152344775797994,-0.015482025284503202,0.0764247405685385
3,2010-08-11,0.075008415622629,0.0752606526356549,0.0750825913087073,0.0753436327060973,0.0336460590252214,-0.00031953864103620444,-0.001164087932883598,-0.0008008802101799051,0.0,-0.026625507478070597,0.0752606526356549
4,2010-08-12,0.0740161468323577,0.0753956285863424,0.0749658046318956,0.0739047961818002,0.0344296262016449,-0.0009922687902712973,0.00013497595068749646,-0.00011678667681169763,-0.0014388365242971046,0.0007835671764234997,0.0753956285863424
5,2010-08-13,0.0748570547072248,0.074754531434781,0.0753662447369856,0.0748865935357501,0.0332516460169545,0.0008409078748670973,-0.0006410971515613956,0.00040044010508999417,0.0009817973539499036,-0.001177980184690397,0.074754531434781
6,2010-08-16,0.074184319746313,0.0748557537442456,0.0742316548919855,0.0740740816075566,0.0214665853299396,-0.0006727349609118027,0.00010122230946460475,-0.001134589845000103,-0.0008125119281934962,-0.011785060687014903,0.0748557537442456
7,2010-08-17,0.0749075099495851,0.076053585664801,0.0758334153123453,0.0752928494998469,0.0326731736048297,0.000723190203272106,0.0011978319205553922,0.0016017604203598101,0.0012187678922902928,0.0112065882748901,0.076053585664801
8,2010-08-18,0.0755970328506644,0.0766103252605705,0.0763506468678696,0.0758514550826947,0.0215770209722543,0.0006895229010792925,0.0005567395957695037,0.0005172315555243001,0.0005586055828478015,-0.0110961526325754,0.0766103252605705
9,2010-08-19,0.0762697678115762,0.0769308617694125,0.0765175088457136,0.076071499499936,0.0372693998611666,0.0006727349609118027,0.0003205365088419926,0.0001668619778439906,0.00022004441724129964,0.015692378888912298,0.0769308617694125
10,2010-08-20,0.0763370350524876,0.0771839247832372,0.0765508669204146,0.0762746323249375,0.0309745682492269,6.72672409113978e-05,0.0002530630138247031,3.335807470100649e-05,0.0002031328250015063,-0.0062948316119396976,0.0771839247832372
11,2010-08-23,0.0770433940105017,0.0777912731203512,0.0778356206114178,0.077239489028929,0.0406929047729232,0.0007063589580141028,0.000607348337113997,0.0012847536910031987,0.000964856703991504,0.0097183365236963,0.0777912731203512
12,2010-08-24,0.076639756883296,0.0765428276316757,0.0766676726917167,0.0763254106882347,0.0316214055827846,-0.00040363712720570266,-0.0012484454886754898,-0.0011679479197010956,-0.0009140783406943048,-0.009071499190138603,0.0765428276316757
13,2010-08-25,0.076101575650914,0.075682416280737,0.0756999305036928,0.0752082092084452,0.0336355413450009,-0.0005381812323820012,-0.0008604113509387001,-0.0009677421880239095,-0.001117201479789498,0.002014135762216304,0.075682416280737
14,2010-08-26,0.075815680253687,0.0757667786633044,0.0753495466051447,0.0755298200381872,0.0207250888743978,-0.00028589539722699564,8.436238256739892e-05,-0.0003503838985480928,0.0003216108297419973,-0.012910452470603101,0.0757667786633044
15,2010-08-27,0.0761520308932743,0.0772345383513572,0.0767510869729596,0.0756652435358392,0.0402406445234439,0.00033635063958729894,0.0014677596880527943,0.0014015403678148963,0.00013542349765199857,0.0195155556490461,0.0772345383513572
16,2010-08-30,0.0766229496964217,0.0758342521583216,0.0767344079356091,0.0760376424147847,0.0264414480742127,0.00047091880314739654,-0.001400286193035602,-1.6679037350503245e-05,0.0003723988789454957,-0.013799196449231197,0.0758342521583216
17,2010-08-31,0.0753447662622163,0.0759860928626817,0.0754496542446059,0.0755636819662916,0.0552598918782473,-0.001278183434205396,0.00015184070436009833,-0.0012847536910031987,-0.00047396044849309926,0.0288184438040346,0.0759860928626817
18,2010-09-01,0.0765388512102521,0.0770826976469971,0.0766343002961479,0.0765793218765335,0.030790508845369,0.0011940849480358007,0.0010966047843154053,0.0011846460515420043,0.0010156399102419084,-0.024469383032878298,0.0770826976469971
