,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-08-06,0.5190589547366039,0.5181128513166394,0.5170915090738268,0.5134033342080695,0.1003318982684393,0.5190589547366039,0.5181128513166394,0.5170915090738268,0.5134033342080695,0.1003318982684393,0.5181128513166394
1,2010-08-09,0.5191820870657786,0.51935433597212,0.5177040403720589,0.5140265634900555,0.064636081450996,0.00012313232917471328,0.0012414846554805736,0.0006125312982320219,0.000623229281985993,-0.0356958168174433,0.51935433597212
2,2010-08-10,0.5077212741284868,0.5096698449775428,0.5079012613469037,0.5050499882237294,0.0914142659358582,-0.011460812937291842,-0.009684490994577244,-0.00980277902515514,-0.008976575266326114,0.026778184484862202,0.5096698449775428
3,2010-08-11,0.4940425726361974,0.4989924291358099,0.4973635806104052,0.491834892142266,0.0950961240604118,-0.013678701492289391,-0.010677415841732874,-0.010537680736498523,-0.013215096081463373,0.0036818581245535997,0.4989924291358099
4,2010-08-12,0.4860322822960156,0.4958883654293912,0.4945452107009314,0.48984002301419,0.065164589931787,-0.008010290340181803,-0.0031040637064186916,-0.002818369909473817,-0.0019948691280760045,-0.0299315341286248,0.4958883654293912
5,2010-08-13,0.4902222665941271,0.4940260680326268,0.4967508668816767,0.4955750165319041,0.0674859812493283,0.004189984298111515,-0.0018622973967644119,0.002205656180745308,0.005734993517714115,0.002321391317541291,0.4940260680326268
6,2010-08-16,0.4880041278412145,0.4957643437082213,0.4907467699955197,0.491834903130156,0.0386835334205751,-0.0022181387529126018,0.001738275675594536,-0.0060040968861569954,-0.003740113401748124,-0.028802447828753193,0.4957643437082213
7,2010-08-17,0.4988485222287014,0.5090491261209836,0.5092492002816652,0.501185220297722,0.0678248335767253,0.010844394387486911,0.01328478241276232,0.01850243028614551,0.009350317167565958,0.029141300156150192,0.5090491261209836
8,2010-08-18,0.5035314288263826,0.5052002279521113,0.5021422621844408,0.4989411301839589,0.0444541379811734,0.004682906597681169,-0.00384889816887235,-0.007106938097224402,-0.002244090113763031,-0.023370695595551896,0.5052002279521113
9,2010-08-19,0.4982324479027046,0.4935294178395998,0.4971184469748436,0.4910867769405276,0.0571294908996655,-0.005298980923677976,-0.011670810112511476,-0.0050238152095972155,-0.007854353243431311,0.012675352918492103,0.4935294178395998
